id,strava_activity_id,activity_name,is_parkrun,event_name,distance_km,pace_min_per_km,elevation_gain,day_of_week,hour,month,contains_parkrun,contains_marathon,contains_half,contains_ultra,contains_fun_run,name_length,is_5k,is_10k,is_half_marathon,is_marathon,is_ultra,coord_count,day_of_week,day_0.0,day_1.0,day_2.0,day_3.0,day_4.0,day_5.0,day_6.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_other
4410.0,8898537.0,SMH Half marathon 2012,False,SMH Sydney Half marathon,21.4005,4.561419904519364,461.3,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
4411.0,1874833.0,Sydney Marathon 2011,False,Sydney Marathon,42.1613,5.7663465468727635,629.1,6.0,7.0,9.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
974.0,2502439446.0,City2surf 2011,False,City2Surf,14.071,4.9510814204155125,185.7,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
4412.0,3954835.0,City2Surf 2011,False,City2Surf,14.162,4.516781998776067,244.0,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
4413.0,3954952.0,Sydney Half-marathon 2011,False,Sydney Half marathon,21.1073,4.823765553465705,446.1,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
4414.0,12528512600.0,SMH Half marathon 2011,False,Sydney Half marathon,21.1,4.907582938388625,0.0,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
4415.0,12528507385.0,Sydney Running Festival Half marathon 2010,False,Blackmores Sydney Half marathon,21.1,6.3538704581358605,0.0,6.0,7.0,9.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
975.0,2502441978.0,City2surf 2010,False,City2Surf,14.1317,5.62682951567516,223.2,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
4416.0,12132298408.0,City2Surf 2010,False,City2Surf,14.0,6.983333333333333,0.0,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,52.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,21.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,17.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,17.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,37.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,38.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,33.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,38.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,27.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,33.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,34.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,36.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,34.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,34.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,32.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,65.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,34.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,58.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,16.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,72.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,58.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,49.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,47.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,46.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,35.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,16.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,58.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,49.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,57.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,49.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,37.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,36.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,34.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,51.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,17.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,36.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,95.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,65.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,28.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,41.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,37.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,39.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,True
